BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,TenureBucket_0-1,TenureBucket_1-3,TenureBucket_3-5,TenureBucket_5-10,TenureBucket_>10,RiskCohort_High,RiskCohort_Low,RiskCohort_Medium,log1p_MonthlyIncome,DistanceFromHome,AvgWorkHours,OvertimeRatio,HourGapFromStandard,WorkloadIndex,WLB_Mismatch,TimeSinceLastPromoRatio,IncomePerHour,CommuteStressIndex,Age,Education,JobLevel,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,OvertimeFlag,ManagerStabilityIndex,CareerMobility,Satisfaction_X_Hours,RiskScore,AttritionFlag,EmployeeID
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3981461026378592,-0.02375548817107146,0.8200046954141031,0.8200046954141031,0.8200046954141037,0.12081613527606058,0.941872721143949,0.666755483382226,-0.6012660309347972,0.4467477457279216,0.33684855220010396,0.08504925188071055,-0.05778754527941421,-1.0794855041128393,-0.3305890744344257,-0.9320143892374165,-0.8361298787026807,0.15570708143992978,-0.5247873968565242,0.031166361671053786,-0.3149577783711777,1.1698607014122862,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.5556910102868159,-0.8880022092904284,1.9455581005016618,1.7445815907033866,0,1766
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8516719065816518,0.09963874367159682,-0.15545113956129245,-0.15545113956129245,-0.15545113956129197,0.9260823120390869,-0.43103880385998966,-0.8514850080886236,-0.37092468072213164,0.24983730431813173,-1.0866755151470848,0.08504925188071055,-0.9614863916702531,2.128689762090595,-0.6039107501479274,-0.9320143892374165,-0.28791931688903294,2.483395993813116,0.07664514475919097,-0.7761385133324532,0.8226047135345498,1.1698607014122862,-1.573999194927609,-2.5068789677533703,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,1.307788941164364,1.4787795571368971,-0.3200511581331832,0.5317487988689206,0,1767
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8673816736874984,1.3335810620982798,-0.47327463204757214,-0.47327463204757214,-0.47327463204757164,-0.4504573914157192,-0.37987646114517687,2.184995974853076,-0.3426497705969875,0.5546953674246872,-0.8676718124782865,0.08504925188071055,-0.05778754527941421,-0.67846359583741,-0.057267398720923963,0.24198831185855807,-1.2472878000629166,0.15570708143992978,-0.9257424246003343,0.031166361671053786,-0.5993484013476096,1.1698607014122862,-0.663898703301707,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.6546536707079771,1.307788941164364,0.4433125343249424,0.019865602241474052,0.5317487988689206,0,1768
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10218933254395059,-0.02375548817107146,-1.0267079323392296,-1.0267079323392303,-1.0267079323392296,-1.2167832610717817,-0.839564244507165,2.184995974853076,0.1590696189877041,-0.04215341890767624,1.7603726195472926,0.08504925188071055,0.8459113011114247,-0.2774416875619807,0.7626976284195812,-0.9320143892374165,1.0826070876450864,-0.6201892226844656,-0.9257424246003343,0.031166361671053786,-0.5993484013476096,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,1.307788941164364,-0.6077254211608768,0.5846213193055261,-0.6810839929655454,0,1769
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007201095406308395,-0.5173324155417446,-0.4653981195339651,-0.4653981195339651,-0.46539811953396476,0.7207154196246147,-0.0870364440109863,-0.8514850080886236,0.11458607574707565,-0.2040688491778067,-0.2106607044718917,-1.8684257522543597,-0.9614863916702531,-0.2774416875619807,0.7626976284195812,1.4159910129545328,0.6714491662848506,0.9316033855643252,-1.1262199384722393,-0.7761385133324532,-1.1681296473004734,1.1698607014122862,-1.573999194927609,1.7577486191538032,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-1.700602782345828,-0.5551735233865857,-0.4628110003137469,-1.2875003888827785,0,1770
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.804331647229125,-0.6407266473844129,0.08088434278780825,0.08088434278780825,0.08088434278780876,-0.20567164004717703,0.08041407547049186,0.3631073850880562,2.1354081409252923,-0.21380976272009444,-0.5391662584750891,1.0617867539482457,-0.05778754527941421,-0.67846359583741,1.036019304133083,-0.9320143892374165,-0.150866676435621,0.15570708143992978,0.6780776863749062,0.8384712366745607,0.8226047135345498,-1.5831199246433072,1.1563022799500973,0.3362060901847455,-2.4320056013721856,-0.42623001504290287,-0.6546536707079771,0.4052714241113062,-0.6217392605673542,-0.21119635927436,-1.2875003888827785,0,1771
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.804331647229125,0.09963874367159682,2.371447857819908,2.371447857819908,2.3714478578199083,-0.6292698893554894,3.766701369250815,-0.8514850080886236,1.2674934356283039,0.9465025713092726,0.11784484953130571,0.08504925188071055,1.7496101475022634,1.3266459455397364,-0.8772324258614291,1.4159910129545328,-0.6990772382492688,1.7074996896887207,-1.1262199384722393,-0.7761385133324532,-0.8837390243240415,1.1698607014122862,0.24620178832419518,-2.5068789677533703,0.37967212888114743,-0.42623001504290287,1.5275252316519465,1.307788941164364,1.774627277940313,2.3405386160376698,1.7445815907033866,0,1772
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17143341829172332,1.3335810620982798,-1.1425960931384374,-1.1425960931384374,-1.1425960931384365,-1.2551762653415126,-0.935822224877357,-0.8514850080886236,0.40638451928264846,0.3204020003477153,-0.3201625558062908,0.08504925188071055,0.8459113011114247,0.12358022071344858,1.036019304133083,0.24198831185855807,-0.5620245977958568,0.9316033855643252,-1.3266974523441444,-0.7761385133324532,-1.1681296473004734,-0.6654597159581094,-1.573999194927609,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.6546536707079771,-1.700602782345828,0.25312471380846063,-1.6240192666592346,-1.2875003888827785,0,1773
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8869803816744706,1.456975293940948,-1.2735080582252938,-1.2735080582252938,-1.2735080582252933,-1.298546559596565,-0.42264894350644566,-0.6827916201474182,-0.24437009380279542,0.29853274584682354,1.6508707682128936,2.038524256015781,0.8459113011114247,-0.67846359583741,-1.1505541015749308,0.24198831185855807,2.3846071719525,-0.6201892226844656,2.2818977973501466,-0.3724860758306997,2.9555343858577885,0.25220049272708844,-1.573999194927609,1.7577486191538032,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.7228238838151599,-0.7945766132472445,-1.2476097835012894,-0.6810839929655454,0,1774
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8966058278358241,-1.0109093429124179,1.7093344416196534,1.7093344416196548,1.7093344416196548,-0.31034997383053803,2.0499033171407897,1.2740516799705657,-0.526173230071346,-0.6985706101297361,-0.42966440714069,-0.8916882501868245,0.8459113011114247,-0.67846359583741,0.4893759527060795,2.5899937140505074,-0.150866676435621,-0.6201892226844656,0.6780776863749062,2.049428549179821,1.1069953365109817,1.1698607014122862,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.7061105964623257,-0.6217392605673542,2.60095057685864,2.35099798662062,1,1775
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5789607256306316,-0.14714972001373974,0.012482736693073426,0.012482736693073426,0.012482736693073924,-0.23588632446637037,-0.0642322034015437,-0.3454048442650073,0.46286507494482804,0.16312844354419487,-1.3056792178158831,0.08504925188071055,-0.05778754527941421,-0.67846359583741,-0.057267398720923963,-0.9320143892374165,-0.6990772382492688,0.15570708143992978,-0.12383236911271409,-0.3724860758306997,-0.03056715539474581,0.25220049272708844,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.3049916999942998,-0.44423062808530495,0.8194020532497424,-0.07466759704831241,0,1776
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25746542015848173,-0.8875151110697495,-1.2745389926085622,-1.2745389926085628,-1.274538992608562,-1.2988881015444718,-1.0454154476845354,0.2871953605145136,0.5259337233836461,-0.7276202151214041,0.8843578088720997,0.08504925188071055,0.8459113011114247,-1.0794855041128393,-0.3305890744344257,-0.9320143892374165,-0.28791931688903294,-0.6201892226844656,0.27712265863109603,0.43481879917280725,-0.8837390243240415,-0.6654597159581094,0.24620178832419518,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-1.324553816907054,-0.8880022092904284,-0.8354967524128886,-1.2875003888827785,0,1777
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.804331647229125,1.7037637576262845,0.22176876152105693,0.22176876152105626,0.22176876152105746,-0.1434395011451893,0.1974342224757396,-0.8514850080886236,2.062817184760591,0.8897127668179629,-1.5246829204846812,-1.8684257522543597,-0.05778754527941421,-0.67846359583741,0.4893759527060795,0.24198831185855807,-1.2472878000629166,-0.6201892226844656,-0.9257424246003343,-0.7761385133324532,-0.5993484013476096,-1.5831199246433072,0.24620178832419518,0.3362060901847455,-2.4320056013721856,-0.42623001504290287,-0.6546536707079771,1.307788941164364,0.4433125343249424,-0.696636884014893,-0.6810839929655454,0,1778
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9495379933067721,-0.6407266473844129,1.725286228987663,1.7252862289876616,1.7252862289876632,2.1722347632122676,1.446272359793318,-0.24418881150028374,-0.5411074167621733,0.09048064210419497,1.103361511540898,0.08504925188071055,-0.9614863916702531,0.5246021289888778,-0.6039107501479274,0.24198831185855807,-0.4249719573424449,-0.6201892226844656,-0.32430988298461916,-0.3724860758306997,-0.3149577783711777,-0.6654597159581094,0.24620178832419518,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.10443225176028706,0.4433125343249424,0.5462059350664676,0.5317487988689206,1,1779
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.20275895536362185,0.3464272073569334,0.07760280143434763,0.07760280143434763,0.07760280143434808,1.0805008633391842,0.07768839114685601,-0.3454048442650073,-0.10610136659564723,0.4260674533943368,-0.3201625558062908,0.08504925188071055,-0.9614863916702531,-0.67846359583741,-0.8772324258614291,-0.9320143892374165,-0.6990772382492688,0.15570708143992978,-0.12383236911271409,-0.3724860758306997,-0.03056715539474581,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.3049916999942998,-0.44423062808530495,1.3984442568193853,-0.6810839929655454,0,1780
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.567393402648458,-0.270543951856408,0.26202875719241064,0.26202875719241064,0.2620287571924111,-1.1883395025310004,0.23087461747650062,-0.24418881150028374,0.39446141160549586,0.1447224824770248,1.979376322216091,0.08504925188071055,1.7496101475022634,0.9256240372643071,-0.8772324258614291,-0.9320143892374165,1.7678702899121463,-0.6201892226844656,-0.32430988298461916,-0.3724860758306997,-0.03056715539474581,1.1698607014122862,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.7061105964623257,-0.333287732784024,-0.127762257046386,-0.07466759704831241,1,1781
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2580022998756175,-0.270543951856408,-0.22697118053932303,-0.2269711805393237,-0.22697118053932258,-1.5620121573245442,-0.17529410659844846,-0.8514850080886236,1.336424888057792,0.02780981114011945,-0.10115885313749257,-0.8916882501868245,2.6533089938931025,-0.67846359583741,0.7626976284195812,0.24198831185855807,-0.150866676435621,-0.6201892226844656,0.6780776863749062,-0.7761385133324532,1.3913859594874136,-1.5831199246433072,-1.573999194927609,0.3362060901847455,-2.4320056013721856,-0.42623001504290287,-0.6546536707079771,1.0069497688133449,-0.6217392605673542,-1.8799739222505072,-1.2875003888827785,0,1782
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9844207724511356,-1.0109093429124179,-0.33943602906540876,-0.33943602906540876,-0.33943602906540826,-1.5868514125736224,-0.2687086461605836,-0.0923647623531988,1.0051216552538609,-0.861847542089432,1.6508707682128936,1.0617867539482457,2.6533089938931025,-1.0794855041128393,0.7626976284195812,1.4159910129545328,-0.8361298787026807,-0.6201892226844656,-0.5247873968565242,-0.3724860758306997,-0.5993484013476096,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-0.19640692059073206,-0.8880022092904284,1.0911070593125791,-1.2875003888827785,0,1783
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9160390934533816,-0.8875151110697495,-0.45527623689281066,-0.45527623689281066,-0.45527623689281016,0.7274220492022965,-0.36492679626522606,2.184995974853076,-0.3632897559527169,-0.6241360908646599,-1.1961773664814839,-0.8916882501868245,-0.9614863916702531,0.12358022071344858,-1.1505541015749308,0.24198831185855807,-0.8361298787026807,-0.6201892226844656,-0.9257424246003343,0.031166361671053786,-1.1681296473004734,-1.5831199246433072,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-1.700602782345828,0.7095754830480164,-0.4581489178874274,-0.07466759704831241,0,1784
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.804331647229125,0.09963874367159682,-1.0611460292778065,-1.0611460292778065,-1.061146029277806,-1.2281923816729365,-1.4018839872463067,-0.4719248852209112,2.8847609095278264,0.00013750515291713694,-0.8676718124782865,-0.8916882501868245,0.8459113011114247,0.5246021289888778,-0.3305890744344257,2.5899937140505074,-0.013814035982209054,1.7074996896887207,0.27712265863109603,-0.3724860758306997,-0.8837390243240415,-0.6654597159581094,0.24620178832419518,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-1.324553816907054,0.08022669515711388,-0.737209149254995,-0.07466759704831241,0,1785
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0416203948629774,0.7166099028849382,-1.1224772416929836,-1.1224772416929836,-1.1224772416929831,-0.7372262714824517,-0.9191112856912333,-0.0923647623531988,-0.3316985047303223,0.18268732188436362,-1.1961773664814839,-0.8916882501868245,-0.05778754527941421,1.3266459455397364,1.036019304133083,0.24198831185855807,-0.6990772382492688,-0.6201892226844656,-0.5247873968565242,-0.3724860758306997,-0.5993484013476096,1.1698607014122862,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-0.19640692059073206,1.774627277940313,-0.7654579620226022,-0.6810839929655454,1,1786
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2756140449242919,0.59321567104227,-1.1184362206318712,-1.1184362206318712,-1.1184362206318708,-0.7354412523423492,-0.9157547691731219,-0.0923647623531988,0.49328074687847,0.1495900447239702,-0.3201625558062908,1.0617867539482457,-0.05778754527941421,-0.2774416875619807,-0.8772324258614291,-0.9320143892374165,-0.150866676435621,0.15570708143992978,-0.5247873968565242,-0.3724860758306997,-0.3149577783711777,-0.6654597159581094,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.5556910102868159,-0.35547631184428,-0.3367237727879335,-1.2875003888827785,0,1787
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.05364384769559503,1.0867925984129432,0.8935972328640539,0.8935972328640539,0.8935972328640545,0.1533237827072968,0.7554623364840255,-0.24418881150028374,-0.1342120371824225,0.9566872699541191,1.869874470881692,1.0617867539482457,-0.05778754527941421,2.5297116703660243,-0.057267398720923963,0.24198831185855807,-0.28791931688903294,-0.6201892226844656,-0.32430988298461916,-0.3724860758306997,-0.03056715539474581,1.1698607014122862,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.7061105964623257,1.774627277940313,0.16313464383986367,1.1381651947861535,0,1788
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.804331647229125,0.4698214391996017,-0.66870964306205,-0.66870964306205,-0.6687096430620496,-1.4350176317102923,-0.5422069297982668,-0.0923647623531988,2.589291652508599,0.24929073188607623,-1.0866755151470848,-0.8916882501868245,1.7496101475022634,-1.0794855041128393,-0.8772324258614291,-0.9320143892374165,-0.8361298787026807,1.7074996896887207,-0.5247873968565242,-0.3724860758306997,-0.8837390243240415,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-0.94850485146828,-0.8880022092904284,0.380147302995923,-1.2875003888827785,0,1789
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.282115510316614,-0.8875151110697495,1.34429674120092,1.34429674120092,1.3442967412009204,0.35240892397464796,1.5950968266550876,1.577699778264736,-0.0011032342029486954,-0.3968253381484172,0.008342998196906572,1.0617867539482457,-0.05778754527941421,-1.0794855041128393,-1.1505541015749308,-0.9320143892374165,-0.6990772382492688,-1.3960855268088612,-0.32430988298461916,0.8384712366745607,-0.3149577783711777,1.1698607014122862,-1.573999194927609,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.10443225176028706,-0.8880022092904284,0.3707243118750275,1.7445815907033866,0,1790
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1932441313654683,-0.8875151110697495,2.332065568302162,2.332065568302162,2.3320655683021623,0.7887308920384662,1.9502699496245384,-0.04175674597083733,-0.6256307895239267,-0.2720565855992063,0.11784484953130571,1.0617867539482457,-0.05778754527941421,1.3266459455397364,-1.1505541015749308,0.24198831185855807,0.8085018067382627,0.15570708143992978,1.6804652557344315,0.8384712366745607,2.2445578284167094,-1.5831199246433072,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.7061105964623257,0.05174937443806855,-1.4085027274918633,0.5317487988689206,0,1791
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0726264182054541,-0.8875151110697495,-0.6070033404895288,-0.6070033404895288,-0.6070033404895283,0.6268896169667774,-0.4909529965165544,-0.3454048442650073,1.2272039616977788,-0.6433013053604673,-0.3201625558062908,0.08504925188071055,-0.9614863916702531,-0.67846359583741,-0.8772324258614291,-0.9320143892374165,-0.6990772382492688,-0.6201892226844656,-0.12383236911271409,-0.3724860758306997,-0.3149577783711777,0.25220049272708844,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-0.19640692059073206,-0.44423062808530495,-1.0020191129293143,-1.2875003888827785,0,1792
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.7264568488948309,-0.5173324155417446,0.07630107228292611,0.07630107228292744,0.07630107228292723,-0.8513634534575824,0.015280113285103711,-0.8514850080886236,-0.6316249083376654,-0.09247404865581568,-0.2106607044718917,1.0617867539482457,0.8459113011114247,-0.67846359583741,0.21605427699257776,-0.9320143892374165,-1.1102351596095046,2.483395993813116,-0.7252649107284292,-0.7761385133324532,-0.5993484013476096,-1.5831199246433072,1.1563022799500973,-1.0853364387843123,-1.0261667362455191,-0.42623001504290287,-0.6546536707079771,0.3049916999942998,-0.00045904688018124853,-0.21330738798644905,0.5317487988689206,0,1793
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0955999811084958,1.3335810620982798,-0.3793875066770861,-0.3793875066770861,-0.3793875066770856,0.7777049482163721,-0.3018927826693004,-0.8514850080886236,-0.43434820632774607,0.5875601894974442,-0.7581699611438873,0.08504925188071055,-0.9614863916702531,0.12358022071344858,-0.6039107501479274,0.24198831185855807,-0.5620245977958568,-0.6201892226844656,-0.9257424246003343,-0.7761385133324532,-0.5993484013476096,1.1698607014122862,0.24620178832419518,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,1.307788941164364,0.25312471380846063,0.5667115197100965,-0.07466759704831241,0,1794
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.37765407002234197,0.09963874367159682,-0.9926398777195068,-0.9926398777195068,-0.9926398777195062,-0.6798738904163513,-0.8112669438146647,0.2871953605145136,0.5510966986484048,0.01902462981257316,0.33684855220010396,1.0617867539482457,-0.05778754527941421,-0.67846359583741,-0.6039107501479274,0.24198831185855807,-0.4249719573424449,0.15570708143992978,0.27712265863109603,0.43481879917280725,0.8226047135345498,0.25220049272708844,-0.663898703301707,0.3362060901847455,1.785510994007814,-0.42623001504290287,-0.6546536707079771,0.9317399757255899,-0.5551735233865857,-0.7056555997229984,-1.2875003888827785,0,1795
